Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
FALSE,2031,20,40,4,08B,1157125,1934423,2016,05-12-2016 15:50,41.97582767,-87.69756759,"(41.975827666, -87.697567585)"
FALSE,1032,10,22,30,26,1152574,1886485,2016,05-12-2016 15:50,41.84437288,-87.71557307,"(41.844372882, -87.715573067)"
FALSE,1613,16,41,10,08A,1127365,1935293,2016,05-12-2016 15:50,41.97876895,-87.80698849,"(41.978768949, -87.806988488)"
FALSE,1412,14,35,21,6,1153353,1921084,2016,05-12-2016 15:50,41.93930054,-87.71179449,"(41.939300539, -87.711794487)"
FALSE,113,1,2,32,11,1176054,1898521,2016,05-12-2016 15:50,41.8769047,-87.62904347,"(41.8769047, -87.629043466)"
FALSE,1423,14,26,24,6,1159164,1908737,2016,05-12-2016 15:50,41.90530188,-87.69077743,"(41.905301875, -87.690777434)"
FALSE,1831,18,42,8,6,1174402,1905022,2016,05-12-2016 15:50,41.89478087,-87.63491478,"(41.894780865, -87.634914779)"
FALSE,832,8,18,66,26,1161972,1857227,2016,05-12-2016 15:48,41.76389461,-87.68189767,"(41.763894612, -87.681897673)"
FALSE,735,7,17,67,5,1164606,1856755,2016,05-12-2016 15:48,41.76254423,-87.67225672,"(41.762544233, -87.672256721)"
FALSE,522,5,34,49,6,1176632,1829817,2016,05-12-2016 15:48,41.68836073,-87.6289876,"(41.688360733, -87.628987596)"
FALSE,223,2,4,39,6,1182685,1872039,2016,05-12-2016 15:48,41.80408454,-87.60552074,"(41.804084538, -87.605520738)"
FALSE,411,4,5,43,11,1187313,1854891,2016,05-12-2016 15:48,41.75692024,-87.58909201,"(41.756920236, -87.589092011)"
TRUE,1621,16,45,11,26,1138073,1938719,2016,05-12-2016 15:48,41.98798287,-87.76752543,"(41.98798287, -87.767525428)"
TRUE,2424,24,49,1,08A,1161480,1947380,2016,05-12-2016 15:48,42.0112923,-87.68118975,"(42.011292299, -87.681189751)"
FALSE,1233,12,25,31,5,,,2016,05-12-2016 15:48,,,
TRUE,833,8,13,65,26,1152603,1856955,2016,05-12-2016 15:48,41.76333778,-87.71624469,"(41.763337776, -87.716244693)"
TRUE,1612,16,41,10,2,,,2013,05-12-2016 15:48,,,
FALSE,522,5,34,49,26,1175674,1829041,2014,05-12-2016 15:48,41.68625271,-87.63251787,"(41.686252712, -87.632517867)"
FALSE,113,1,2,32,6,1177339,1898916,2016,05-12-2016 15:50,41.87795957,-87.62431341,"(41.877959571, -87.624313409)"
FALSE,1135,11,2,27,14,1158187,1897252,2016,05-12-2016 15:50,41.87380602,-87.69468028,"(41.873806023, -87.694680281)"
FALSE,1213,12,27,24,6,1166754,1907257,2016,05-12-2016 15:50,41.90108126,-87.66293946,"(41.901081261, -87.662939455)"
FALSE,833,8,13,64,26,1146170,1860900,2016,05-12-2016 15:50,41.77428776,-87.73972346,"(41.774287755, -87.739723463)"
FALSE,1935,19,43,7,14,1173235,1918035,2016,05-12-2016 15:50,41.93051515,-87.6388138,"(41.930515154, -87.638813799)"
FALSE,1423,14,26,24,14,1157468,1909457,2016,05-12-2016 15:50,41.90731231,-87.69698779,"(41.907312308, -87.696987788)"
FALSE,735,7,17,67,11,1163944,1856721,2016,05-12-2016 15:50,41.76246487,-87.67468401,"(41.762464867, -87.674684014)"
FALSE,2033,20,46,3,3,1167121,1934054,2016,05-12-2016 15:50,41.97460566,-87.66081929,"(41.974605662, -87.660819291)"
FALSE,1213,12,1,24,6,1164861,1907369,2016,05-12-2016 15:50,41.90142898,-87.6698894,"(41.901428979, -87.669889398)"
FALSE,221,2,3,38,14,1180033,1874617,2016,05-12-2016 15:50,41.81122,-87.6151679,"(41.81122, -87.615167898)"
TRUE,2413,24,50,2,08B,1156247,1940067,2016,05-12-2016 15:50,41.99133291,-87.70064302,"(41.991332912, -87.700643015)"
FALSE,1132,11,24,26,18,1150144,1897733,2016,05-12-2016 15:50,41.87528637,-87.72419798,"(41.875286365, -87.724197978)"
FALSE,1634,16,30,15,18,1141792,1921221,2016,05-12-2016 15:50,41.93989863,-87.75428142,"(41.939898633, -87.754281422)"
FALSE,1634,16,30,15,18,1141792,1921221,2016,05-12-2016 15:50,41.93989863,-87.75428142,"(41.939898633, -87.754281422)"
FALSE,513,5,34,49,6,1177244,1832674,2016,05-12-2016 15:50,41.69618701,-87.62666131,"(41.696187007, -87.626661308)"
TRUE,2233,22,34,49,08B,1174995,1829613,2016,05/13/2016 03:51:16 PM,41.6878375,-87.63498658,"(41.687837499, -87.634986576)"
FALSE,1012,10,24,29,14,1150039,1889642,2016,05/13/2016 03:51:16 PM,41.85308575,-87.72479408,"(41.853085748, -87.724794075)"
FALSE,613,6,21,71,08B,1170807,1848191,2016,05/13/2016 03:51:16 PM,41.73891046,-87.64977849,"(41.738910464, -87.649778487)"
FALSE,1024,10,22,30,26,1154399,1888201,2016,05-12-2016 15:50,41.84904557,-87.70882978,"(41.849045571, -87.708829783)"
FALSE,1814,18,43,7,7,1174732,1912103,2016,05-12-2016 15:50,41.9142041,-87.63349062,"(41.914204099, -87.633490624)"
FALSE,1651,16,41,76,26,1100317,1935229,2016,05-12-2016 15:50,41.9790063,-87.90646316,"(41.979006297, -87.906463155)"
FALSE,2534,25,30,20,04A,1148742,1912502,2016,05-12-2016 15:50,41.91584125,-87.72896364,"(41.915841247, -87.728963636)"
FALSE,333,3,5,43,6,1190602,1857828,2016,05-12-2016 15:50,41.7649009,-87.57694394,"(41.764900898, -87.576943938)"
FALSE,2515,25,31,19,6,1140942,1916131,2016,05-12-2016 15:50,41.92594687,-87.75753112,"(41.925946869, -87.757531118)"
FALSE,225,2,3,37,08A,1176228,1868523,2016,05-12-2016 15:50,41.79458389,-87.62930735,"(41.794583892, -87.629307346)"
FALSE,1834,18,42,8,08B,1177327,1904307,2016,05-12-2016 15:50,41.89275303,-87.6241939,"(41.892753031, -87.624193896)"
FALSE,722,7,6,69,6,1176579,1859616,2016,05-12-2016 15:50,41.77013426,-87.62828805,"(41.770134258, -87.628288054)"
TRUE,524,5,34,53,26,1172122,1826341,2016,05-12-2016 15:50,41.67892203,-87.64559996,"(41.678922032, -87.645599956)"
FALSE,1115,11,28,26,26,1148718,1899689,2016,05-12-2016 15:50,41.8806815,-87.7293832,"(41.880681503, -87.729383196)"
FALSE,1723,17,33,16,5,1152294,1928029,2016,05-12-2016 15:50,41.95837913,-87.71550263,"(41.95837913, -87.715502632)"
FALSE,112,1,42,32,6,1176233,1900384,2016,05-12-2016 15:50,41.88201285,-87.62833005,"(41.882012848, -87.62833005)"
FALSE,1124,11,28,27,18,1156098,1898340,2016,05-12-2016 15:50,41.876834,-87.70232075,"(41.876834002, -87.702320746)"
FALSE,1122,11,28,26,6,1150780,1899737,2016,05-12-2016 15:50,41.88077315,-87.72181039,"(41.880773152, -87.721810393)"
TRUE,1532,15,37,25,08A,1143572,1903968,2016,05-12-2016 15:50,41.89252141,-87.74817194,"(41.892521409, -87.748171938)"
FALSE,1533,15,28,25,08B,1141718,1899725,2016,05-12-2016 15:50,41.88091259,-87.75508602,"(41.880912591, -87.75508602)"
FALSE,1112,11,27,23,08B,1151501,1907382,2016,05-12-2016 15:50,41.90173769,-87.71896192,"(41.901737687, -87.718961922)"
TRUE,1511,15,29,25,08B,1138540,1904957,2016,05-12-2016 15:50,41.89532803,-87.7666287,"(41.895328032, -87.766628703)"
FALSE,113,1,2,32,08B,1175716,1898973,2016,05-12-2016 15:50,41.87815262,-87.63027089,"(41.87815262, -87.630270892)"
FALSE,1134,11,24,27,14,1155517,1896198,2016,05-12-2016 15:50,41.87096784,-87.70451163,"(41.870967835, -87.704511627)"
FALSE,815,8,14,57,6,1150494,1872875,2016,05-12-2016 15:50,41.80706599,-87.72356088,"(41.807065993, -87.723560879)"
FALSE,921,9,14,58,3,1156156,1875960,2016,05-12-2016 15:50,41.81541953,-87.70271119,"(41.815419529, -87.702711186)"
FALSE,731,7,6,69,14,1176468,1857909,2016,05-12-2016 15:50,41.76545256,-87.62874619,"(41.765452556, -87.628746189)"
FALSE,1423,14,26,24,18,1157388,1907856,2016,05-12-2016 15:50,41.90292066,-87.69732527,"(41.902920657, -87.697325269)"
FALSE,1934,19,44,6,6,1171484,1919863,2016,05-12-2016 15:50,41.93557,-87.64519435,"(41.935570003, -87.645194353)"
FALSE,1133,11,24,26,11,1150527,1895644,2016,05-12-2016 15:50,41.86954645,-87.72284629,"(41.869546445, -87.722846293)"
FALSE,1524,15,37,25,18,1140872,1904994,2016,05-12-2016 15:50,41.89538698,-87.75806281,"(41.895386977, -87.758062808)"
FALSE,1932,19,32,7,6,1165970,1917881,2016,05-12-2016 15:50,41.93025095,-87.66551528,"(41.930250952, -87.665515282)"
FALSE,612,6,17,71,6,1166987,1854622,2016,05-12-2016 15:50,41.75664045,-87.66359084,"(41.756640447, -87.663590843)"
FALSE,612,6,21,71,3,1168702,1852340,2016,05-12-2016 15:50,41.75034152,-87.65737139,"(41.750341521, -87.657371388)"
TRUE,512,5,34,49,26,1177470,1834933,2016,05-12-2016 15:50,41.70238093,-87.62576589,"(41.702380934, -87.625765891)"
FALSE,712,7,16,68,26,1171833,1865730,2016,05-12-2016 15:50,41.78701723,-87.6455056,"(41.78701723, -87.645505595)"
FALSE,414,4,7,43,7,1193509,1855532,2016,05-12-2016 15:50,41.75852986,-87.56636419,"(41.758529857, -87.566364189)"
TRUE,612,6,17,71,08B,1170790,1853763,2016,05-12-2016 15:50,41.75420115,-87.64967857,"(41.75420115, -87.649678573)"
FALSE,1432,14,32,22,6,1165199,1914283,2016,05-12-2016 15:50,41.92039427,-87.66845103,"(41.920394271, -87.66845103)"
FALSE,1014,10,24,29,3,1152348,1890232,2016,05-12-2016 15:50,41.85465956,-87.71630365,"(41.854659562, -87.716303651)"
FALSE,522,5,34,49,04A,1178014,1829709,2016,05-12-2016 15:50,41.68803325,-87.62393147,"(41.688033246, -87.623931468)"
TRUE,432,4,10,52,08B,1201126,1841835,2016,05-12-2016 15:50,41.72075461,-87.53891254,"(41.720754607, -87.538912542)"
FALSE,1924,19,44,6,7,1170321,1922869,2016,05-12-2016 15:50,41.94384413,-87.64938028,"(41.943844128, -87.649380278)"
FALSE,133,1,2,35,08B,1179306,1885032,2016,05-12-2016 15:50,41.83981621,-87.61751617,"(41.839816207, -87.617516172)"
FALSE,122,1,2,32,26,1175595,1898332,2016,05-12-2016 15:50,41.8763964,-87.63073444,"(41.876396396, -87.630734438)"
TRUE,1034,10,28,30,08B,1159027,1888629,2016,05-12-2016 15:50,41.85012644,-87.69183276,"(41.850126439, -87.691832759)"
FALSE,1931,19,32,7,6,1164800,1917327,2016,05-12-2016 15:50,41.92875567,-87.66983049,"(41.92875567, -87.669830488)"
FALSE,112,1,42,32,6,1177309,1900530,2016,05-12-2016 15:50,41.88238916,-87.62437461,"(41.882389156, -87.624374606)"
FALSE,1914,19,46,3,6,1168796,1930171,2016,05-12-2016 15:50,41.96391435,-87.65477293,"(41.963914345, -87.654772932)"
FALSE,1531,15,37,25,18,1142205,1905011,2016,05-12-2016 15:50,41.895409,-87.75316654,"(41.895408997, -87.753166535)"
TRUE,815,8,23,57,08B,1147846,1872076,2016,05-12-2016 15:50,41.80492456,-87.73329352,"(41.804924561, -87.733293517)"
FALSE,513,5,34,49,6,1176911,1831518,2016,05-12-2016 15:50,41.69302227,-87.6279152,"(41.693022265, -87.627915204)"
FALSE,332,3,5,43,6,1188978,1859226,2016,05-12-2016 15:50,41.76877616,-87.58285156,"(41.768776162, -87.582851555)"
TRUE,1011,10,24,29,08B,1149594,1893562,2016,05-12-2016 15:50,41.86385135,-87.72632567,"(41.863851348, -87.72632567)"
FALSE,1631,16,36,17,26,1120558,1925553,2016,05-12-2016 15:50,41.95215327,-87.83223165,"(41.952153269, -87.832231648)"
FALSE,832,8,15,66,6,1160908,1858502,2016,05-12-2016 15:50,41.76741544,-87.68576232,"(41.767415443, -87.685762316)"
FALSE,1114,11,28,26,04B,1147545,1900143,2016,05/13/2016 03:51:16 PM,41.8819499,-87.73367874,"(41.881949902, -87.733678744)"
FALSE,921,9,14,58,18,1158379,1877130,2016,05-12-2016 15:50,41.8185851,-87.69452488,"(41.818585099, -87.694524884)"
FALSE,922,9,14,58,26,1157442,1874991,2016,05-12-2016 15:50,41.81273447,-87.69802016,"(41.812734474, -87.698020164)"
FALSE,1532,15,28,25,6,1141922,1901992,2016,05-12-2016 15:50,41.88712975,-87.75428077,"(41.887129745, -87.754280768)"
FALSE,623,6,6,44,08B,1177382,1852625,2016,05-12-2016 15:50,41.75093206,-87.62555545,"(41.750932061, -87.625555454)"
FALSE,2023,20,48,77,08B,1167924,1934999,2016,05-12-2016 15:50,41.97718143,-87.65783903,"(41.977181433, -87.657839028)"
FALSE,622,6,21,44,24,1174708,1850883,2016,05-12-2016 15:50,41.74621174,-87.63540603,"(41.74621174, -87.635406033)"
FALSE,522,5,34,49,15,1175674,1829041,2016,05-12-2016 15:50,41.68625271,-87.63251787,"(41.686252712, -87.632517867)"
FALSE,913,9,11,60,08B,1171215,1887548,2016,05-12-2016 15:50,41.84690153,-87.64713269,"(41.846901528, -87.647132685)"
FALSE,1732,17,35,21,6,1153099,1923246,2016,05-12-2016 15:50,41.94523828,-87.71267048,"(41.945238279, -87.712670479)"
FALSE,1533,15,28,25,18,1142037,1899173,2016,05-12-2016 15:50,41.87939193,-87.75392834,"(41.87939193, -87.753928343)"
TRUE,213,2,3,35,6,1176726,1881132,2016,05-12-2016 15:50,41.82917291,-87.62710123,"(41.829172913, -87.627101228)"
FALSE,1032,10,22,30,6,1152146,1885604,2016,05-12-2016 15:50,41.84196375,-87.71716696,"(41.841963746, -87.717166963)"
FALSE,113,1,42,32,18,1175968,1899257,2016,05-12-2016 15:50,41.87892626,-87.62933706,"(41.878926264, -87.629337063)"
FALSE,734,7,17,67,26,1166881,1858627,2016,05-12-2016 15:50,41.76763297,-87.66386508,"(41.76763297, -87.663865083)"
TRUE,332,3,5,43,08B,1188697,1860569,2016,05-12-2016 15:50,41.77246819,-87.58383865,"(41.772468189, -87.583838647)"
TRUE,512,5,9,49,04B,1180093,1835786,2016,05-12-2016 15:50,41.70466214,-87.61613523,"(41.704662143, -87.61613523)"
FALSE,1223,12,27,28,6,1163374,1901040,2016,05-12-2016 15:50,41.88409313,-87.67552952,"(41.884093133, -87.675529516)"
FALSE,1833,18,42,8,6,1177294,1905494,2016,05-12-2016 15:50,41.89601097,-87.62427907,"(41.896010965, -87.624279065)"
TRUE,1432,14,1,22,08B,1159887,1918112,2016,05-12-2016 15:50,41.93101267,-87.68786242,"(41.931012669, -87.687862424)"
FALSE,421,4,7,43,04A,1193872,1854153,2016,05-12-2016 15:50,41.75473689,-87.56507898,"(41.754736886, -87.56507898)"
FALSE,423,4,7,46,08A,1195297,1849542,2016,05-12-2016 15:50,41.7420489,-87.56000875,"(41.742048903, -87.560008753)"
FALSE,1834,18,42,8,18,1177995,1904828,2016,05-12-2016 15:50,41.8941675,-87.62172476,"(41.894167504, -87.621724757)"
FALSE,1134,11,28,27,18,1155109,1897796,2016,05-12-2016 15:50,41.87536111,-87.70596667,"(41.875361105, -87.705966667)"
TRUE,723,7,17,68,08B,1171447,1860911,2016,05-12-2016 15:50,41.7738018,-87.64706189,"(41.773801799, -87.647061893)"
FALSE,1532,15,28,25,18,1143873,1902568,2016,05-12-2016 15:50,41.88867401,-87.7471016,"(41.888674007, -87.747101603)"
FALSE,1925,19,46,6,14,1170704,1924137,2016,05-12-2016 15:50,41.94731517,-87.64793529,"(41.947315174, -87.64793529)"
FALSE,1512,15,29,25,08B,1138980,1901803,2016,05-12-2016 15:50,41.88666507,-87.76508938,"(41.886665074, -87.765089381)"
FALSE,1814,18,43,7,6,1174076,1915766,2016,05-12-2016 15:50,41.92427019,-87.63579118,"(41.924270193, -87.635791177)"
FALSE,1424,14,1,24,14,1162804,1909566,2016,05-12-2016 15:50,41.90750111,-87.67738325,"(41.907501113, -87.677383251)"
TRUE,1531,15,37,25,08B,1143857,1905216,2016,05-12-2016 15:50,41.89594073,-87.74709392,"(41.895940726, -87.74709392)"
FALSE,2234,22,34,75,14,1170737,1832109,2016,05-12-2016 15:50,41.69478059,-87.65050226,"(41.69478059, -87.650502256)"
FALSE,1913,19,46,3,6,1167612,1930696,2016,05-12-2016 15:50,41.96538061,-87.65911092,"(41.96538061, -87.659110921)"
FALSE,124,1,2,28,6,1172924,1894302,2016,05-12-2016 15:50,41.86539738,-87.64066078,"(41.865397377, -87.640660777)"
FALSE,2525,25,30,20,26,1149387,1913156,2016,05-12-2016 15:50,41.91762339,-87.72657693,"(41.917623388, -87.726576932)"
FALSE,631,6,8,44,7,1183631,1851840,2016,05-12-2016 15:50,41.74863459,-87.60268071,"(41.748634594, -87.60268071)"
FALSE,122,1,42,32,6,1174682,1902218,2016,05-12-2016 15:50,41.88708027,-87.63397037,"(41.887080274, -87.633970365)"
FALSE,1022,10,24,29,26,1154821,1893269,2016,05-12-2016 15:50,41.86294431,-87.70714534,"(41.862944305, -87.707145344)"
FALSE,1024,10,22,30,18,1153384,1888887,2016,05-12-2016 15:50,41.85094823,-87.71253676,"(41.850948232, -87.712536759)"
TRUE,1914,19,46,3,08B,1168264,1930712,2016,05-12-2016 15:50,41.96541041,-87.65671321,"(41.965410411, -87.656713212)"
FALSE,1132,11,24,26,18,1149575,1896802,2016,05-12-2016 15:50,41.87274266,-87.72631131,"(41.872742656, -87.726311313)"
TRUE,313,3,20,42,04B,1180634,1864484,2016,05-12-2016 15:50,41.78340035,-87.61327483,"(41.78340035, -87.613274825)"
FALSE,1533,15,28,25,26,1142884,1899556,2016,05-12-2016 15:50,41.8804272,-87.75080871,"(41.880427197, -87.750808709)"
FALSE,211,2,3,35,3,1176347,1883125,2016,05-12-2016 15:50,41.83465041,-87.62843175,"(41.834650408, -87.62843175)"
FALSE,111,1,42,32,6,1175507,1901535,2016,05-12-2016 15:50,41.88518759,-87.63096129,"(41.885187593, -87.630961294)"
FALSE,1133,11,24,26,14,1150859,1896754,2016,05/13/2016 03:51:16 PM,41.87258593,-87.72159838,"(41.872585925, -87.721598378)"
FALSE,921,9,14,58,18,1157404,1876982,2016,05/13/2016 03:51:16 PM,41.8181988,-87.69810556,"(41.818198803, -87.698105564)"
FALSE,2413,24,50,2,14,1159170,1941943,2016,05/13/2016 03:51:16 PM,41.99642097,-87.68983957,"(41.996420966, -87.689839568)"
FALSE,921,9,12,58,24,1159738,1876448,2016,05-12-2016 15:50,41.81668577,-87.68955831,"(41.816685774, -87.689558312)"
FALSE,431,4,7,51,08A,1193383,1839780,2016,05-12-2016 15:50,41.71530806,-87.56733978,"(41.715308056, -87.567339775)"
TRUE,511,5,9,49,6,1178550,1837026,2016,05/13/2016 03:51:16 PM,41.7081,-87.62174792,"(41.708099997, -87.621747919)"
FALSE,1651,16,41,76,6,1100317,1935229,2016,05-12-2016 15:50,41.9790063,-87.90646316,"(41.979006297, -87.906463155)"
FALSE,121,1,2,28,6,1172669,1898098,2016,05-12-2016 15:50,41.87581951,-87.64148457,"(41.875819509, -87.641484569)"
FALSE,1423,14,26,24,26,1157469,1909409,2016,05-12-2016 15:50,41.90718057,-87.69698542,"(41.907180571, -87.696985422)"
FALSE,213,2,3,38,6,1176359,1878059,2016,05-12-2016 15:50,41.82074861,-87.62854022,"(41.820748614, -87.628540215)"
FALSE,1821,18,27,8,6,1173532,1910971,2016,05-12-2016 15:50,41.91112462,-87.6379329,"(41.911124622, -87.637932903)"
FALSE,2232,22,21,73,08B,1169846,1836216,2016,05-12-2016 15:50,41.70607019,-87.6536458,"(41.706070186, -87.653645803)"
FALSE,1014,10,24,29,6,1150726,1889490,2016,05-12-2016 15:50,41.85265525,-87.72227651,"(41.852655253, -87.722276506)"
FALSE,122,1,42,32,6,1174702,1901555,2016,05-12-2016 15:50,41.88526052,-87.63391676,"(41.885260516, -87.633916764)"
FALSE,1532,15,28,25,26,1143934,1902569,2016,05-12-2016 15:50,41.88867561,-87.74687756,"(41.888675607, -87.74687756)"
FALSE,513,5,34,49,16,1178208,1831989,2016,05-12-2016 15:50,41.69428551,-87.62315244,"(41.694285511, -87.623152439)"
FALSE,411,4,5,43,08A,1186309,1855533,2016,05-12-2016 15:50,41.75870572,-87.5927512,"(41.758705721, -87.592751196)"
FALSE,1814,18,43,7,6,1173986,1913691,2016,05-12-2016 15:50,41.91857831,-87.63618385,"(41.918578314, -87.636183854)"
FALSE,713,7,16,67,14,1168343,1865408,2016,05-12-2016 15:50,41.78620953,-87.6583111,"(41.786209526, -87.658311102)"
FALSE,1424,14,1,24,6,1162454,1909830,2016,05-12-2016 15:50,41.90823289,-87.67866156,"(41.908232886, -87.678661556)"
FALSE,222,2,4,39,7,1184545,1876563,2016,05-12-2016 15:50,41.8164553,-87.59855738,"(41.816455303, -87.598557379)"
FALSE,613,6,21,71,14,1172355,1847242,2016,05-12-2016 15:50,41.7362724,-87.64413477,"(41.736272399, -87.64413477)"
FALSE,931,9,20,61,08B,1163837,1872670,2016,05-12-2016 15:50,41.80623325,-87.67462837,"(41.806233246, -87.674628367)"
FALSE,2521,25,31,20,6,1144938,1918212,2016,05-12-2016 15:50,41.93158276,-87.74279494,"(41.931582761, -87.742794939)"
TRUE,321,3,5,42,14,1183365,1861248,2016,05-12-2016 15:50,41.77445728,-87.60336287,"(41.774457277, -87.603362874)"
FALSE,831,8,15,66,04A,1156023,1860354,2016,05-12-2016 15:50,41.77259714,-87.70361838,"(41.772597143, -87.703618384)"
FALSE,331,3,5,43,5,1191763,1858640,2016,05-12-2016 15:50,41.767101,-87.5726623,"(41.767100995, -87.572662298)"
FALSE,1925,19,46,6,26,1171455,1926529,2016,05-12-2016 15:50,41.95386239,-87.64510423,"(41.95386239, -87.64510423)"
FALSE,622,6,21,44,6,1176740,1847273,2016,05-12-2016 15:50,41.73625998,-87.62806878,"(41.736259984, -87.628068782)"
FALSE,711,7,20,68,15,1174692,1863689,2016,05-12-2016 15:50,41.78135327,-87.63508375,"(41.781353265, -87.635083754)"
FALSE,825,8,16,66,08A,1161408,1864461,2016,05-12-2016 15:50,41.78375742,-87.68376461,"(41.783757424, -87.683764609)"
FALSE,511,5,8,50,08B,1186531,1838828,2016,05-12-2016 15:50,41.7128602,-87.59246461,"(41.7128602, -87.592464611)"
FALSE,1814,18,43,7,6,1174280,1910990,2016,05-12-2016 15:50,41.91116009,-87.63518447,"(41.911160085, -87.635184465)"
FALSE,1134,11,28,27,18,1153980,1897823,2016,05-12-2016 15:50,41.87545777,-87.71011122,"(41.875457766, -87.710111215)"
FALSE,725,7,17,67,26,1167046,1858966,2016,05-12-2016 15:50,41.76855971,-87.6632506,"(41.768559705, -87.663250604)"
FALSE,1023,10,28,29,18,1158907,1893762,2016,05-12-2016 15:50,41.86421439,-87.69213249,"(41.864214387, -87.692132493)"
TRUE,2013,20,48,77,26,1165032,1938942,2016,05-12-2016 15:50,41.98806324,-87.66836161,"(41.988063235, -87.668361609)"
FALSE,1833,18,42,8,6,1176697,1905741,2016,05-12-2016 15:50,41.89670226,-87.62646422,"(41.896702263, -87.626464221)"
FALSE,434,4,10,51,08B,1193897,1835873,2016,05-12-2016 15:50,41.70457429,-87.56558489,"(41.704574292, -87.565584886)"
FALSE,531,5,9,49,18,1178911,1830064,2016,05-12-2016 15:50,41.6889871,-87.6206369,"(41.6889871, -87.620636896)"
FALSE,533,5,9,54,26,1183249,1818931,2016,05-12-2016 15:50,41.65833698,-87.6051002,"(41.658336976, -87.6051002)"
FALSE,1711,17,39,13,6,1150426,1936949,2016,05-12-2016 15:50,41.98289295,-87.72213619,"(41.982892951, -87.72213619)"
FALSE,1131,11,24,25,16,1144519,1895900,2016,05-12-2016 15:50,41.87036407,-87.74489712,"(41.870364073, -87.744897116)"
FALSE,613,6,21,71,18,1171158,1847551,2016,05-12-2016 15:50,41.73714656,-87.64851115,"(41.737146558, -87.648511151)"
FALSE,623,6,17,69,6,1176766,1852607,2016,05-12-2016 15:50,41.75089655,-87.62781331,"(41.75089655, -87.627813307)"
FALSE,1732,17,30,21,6,1151118,1922533,2016,05-12-2016 15:50,41.94332088,-87.71997068,"(41.943320883, -87.719970677)"
FALSE,424,4,7,46,6,1197920,1850891,2016,05-12-2016 15:50,41.74568557,-87.55035337,"(41.745685574, -87.550353366)"
TRUE,211,2,2,35,08B,1179125,1883686,2016,05-12-2016 15:50,41.83612682,-87.61822148,"(41.836126824, -87.618221478)"
FALSE,1413,14,26,22,04B,1152869,1915539,2016,05-12-2016 15:50,41.92409423,-87.71372061,"(41.92409423, -87.713720611)"
FALSE,2413,24,50,2,6,1159170,1941923,2016,05-12-2016 15:50,41.99636609,-87.68984012,"(41.996366085, -87.68984012)"
FALSE,231,2,3,40,08B,1178258,1868584,2016,05-12-2016 15:50,41.79470542,-87.62186158,"(41.79470542, -87.621861584)"
FALSE,232,2,20,40,7,1178614,1865740,2016,05-12-2016 15:50,41.78689312,-87.6206426,"(41.786893119, -87.620642601)"
FALSE,1723,17,33,16,6,1152821,1929033,2016,05-12-2016 15:50,41.96112373,-87.71353848,"(41.961123731, -87.713538475)"
FALSE,1813,18,43,7,08B,1171331,1912251,2016,05-12-2016 15:50,41.91468569,-87.64598088,"(41.914685692, -87.645980876)"
FALSE,224,2,3,38,14,1178199,1871246,2016,05-12-2016 15:50,41.80201154,-87.62199716,"(41.802011535, -87.621997156)"
TRUE,215,2,3,38,20,1178822,1874295,2016,05-12-2016 15:50,41.81036409,-87.61961953,"(41.810364089, -87.619619528)"
FALSE,2013,20,48,77,08B,1165341,1936944,2016,05-12-2016 15:50,41.98257408,-87.66728224,"(41.982574075, -87.667282235)"
FALSE,1421,14,1,24,08B,1157432,1911505,2016,05-12-2016 15:50,41.91293292,-87.69706422,"(41.91293292, -87.697064224)"
FALSE,1131,11,24,25,16,1145037,1895286,2016,05-12-2016 15:50,41.86866942,-87.74301085,"(41.86866942, -87.74301085)"
FALSE,1131,11,24,25,16,1145634,1895358,2016,05-12-2016 15:50,41.86885571,-87.74081728,"(41.86885571, -87.740817279)"
TRUE,532,5,9,53,08B,1178973,1826267,2016,05/13/2016 03:51:16 PM,41.67856617,-87.62052493,"(41.678566166, -87.620524929)"
FALSE,2411,24,50,2,6,1158659,1947709,2016,05/13/2016 03:51:16 PM,42.01225359,-87.69156032,"(42.012253586, -87.691560322)"
TRUE,913,9,11,60,08B,1170137,1884288,2016,05/13/2016 03:51:16 PM,41.83797937,-87.65118392,"(41.837979367, -87.651183924)"
FALSE,1633,16,38,15,11,1138811,1921058,2016,05-12-2016 15:50,41.93950608,-87.76524165,"(41.939506077, -87.765241651)"
TRUE,621,6,17,44,14,1174340,1852301,2016,05-12-2016 15:50,41.75011109,-87.6367124,"(41.750111094, -87.636712395)"
TRUE,1631,16,36,17,26,1121761,1923172,2016,05-12-2016 15:50,41.94560012,-87.82786091,"(41.945600119, -87.827860909)"
FALSE,1532,15,28,25,08B,1143003,1901153,2016,05-12-2016 15:50,41.88480734,-87.75033191,"(41.884807342, -87.75033191)"
FALSE,1931,19,32,7,6,1162901,1918174,2016,05-12-2016 15:50,41.93112,-87.67678484,"(41.931120002, -87.676784841)"
FALSE,823,8,15,66,6,1156143,1862448,2016,05-12-2016 15:50,41.77834098,-87.70312224,"(41.778340981, -87.703122242)"
FALSE,523,5,34,53,14,1174545,1823010,2016,05-12-2016 15:50,41.66972782,-87.63682939,"(41.669727815, -87.636829386)"
TRUE,732,7,17,68,08B,1172805,1855811,2016,05-12-2016 15:50,41.75977694,-87.64223398,"(41.759776942, -87.642233976)"
